10106030003,10.2364073692272,0.710838822459462,0.240826191612887,1.39188085660696e-06,0.0316863462152254,0.933852761517944,4.9986855882306
10106030007,9.05442233022514,0.665042619356342,0.478143132062859,2.45502539922762e-05,0.034357682024569,0.933988865778645,4.99971693655292
10106030011,7.03772548769401,0.541132468140073,0.458412827182973,0.00181555539329819,0.0662901804630524,0.934540004256988,4.59969097059046
10106030015,6.29114864511359,0.589978135766246,0.713731850688682,0.0201214101034814,0.166245783449044,0.942157646675823,2.17026919344296
10106030019,5.9366197041725,0.594468967834812,0.699868500201406,0.0132919677310771,0.159408021188926,0.950069919179187,3.99667807847277
10106030023,6.20143893444843,0.630912986210238,0.699134185528134,0.0130774177819474,0.169568510594896,0.95153637751374,3.35273157085355
10106030027,6.30854395305406,0.626924825090516,0.6734067007114,0.0164597201862389,0.172401042689598,0.95295043071758,3.60255329321895
10106030031,6.2782480272172,0.612264640130151,0.747588767991891,0.0138804933083318,0.152203241335063,0.951973722598803,3.08197393071063
10106030035,6.29551181681337,0.615260496627269,0.706585087321487,0.0103588881037721,0.147086657719659,0.950657291314389,3.58679726541432
10106030039,6.29528694966929,0.614236104946312,0.77422015284532,0.0187253535607602,0.173072521831554,0.949226195876461,3.44824241565418
10106030043,6.30061237723384,0.620262477065146,0.774054293639183,0.0128712580287986,0.160014511781517,0.947623711146254,3.47372653074741
10106030047,6.41900513180159,0.617548497982292,0.729936882451255,0.0130529379484604,0.1541654262709,0.949026258673604,3.07396588096271
10106030051,6.38443878216394,0.613260542353541,0.716976898469049,0.0145216514194251,0.150912266774168,0.949236593165294,3.92353796057144
10106030055,6.53192658875815,0.623339721091093,0.733471036099109,0.0115323596419411,0.159981141894632,0.946840802232424,3.51003009996982
10106030059,6.67720838629177,0.618974684592554,0.720097491486959,0.0109273858113038,0.145616478172505,0.947815202870825,4.25470352304807
10106030063,6.79909505721573,0.631085028438711,0.672668356081173,0.00917448876994128,0.140852250295909,0.946510549783996,4.65161469562285
10106030067,6.74268046061839,0.612074985797768,0.775288174235594,0.0175913525777549,0.159049387482327,0.945884153970664,3.8098276307972
10106030071,6.76317952675453,0.577521883629633,0.853625596795982,0.0145102586375051,0.143762725645336,0.944841361531659,3.66858998567871
10106030075,6.73875788218827,0.566300788933701,0.883310573065899,0.0164029480817728,0.132943605525456,0.944416701665061,3.67309081523936
10106030079,6.84431053751529,0.564496771521849,0.919229566710325,0.0166996079380313,0.133477069244173,0.939423015596367,3.21401682393792
10106030083,7.05088991833645,0.560538479660505,0.914750878374057,0.0240890494427557,0.143353298605885,0.940245772787831,3.08598128886663
10106030087,7.17331728918663,0.563571325225022,0.914541059467436,0.0219004302477874,0.128828253903236,0.937246595669839,3.87275988219623
10106030091,7.54717344893999,0.5632440387991,0.935975439931389,0.0238203595644188,0.123007319371285,0.933997320450926,3.70159345014151
10106030095,7.88599050723921,0.559064294763631,0.91826704264957,0.027142602074876,0.121718977235212,0.934559818364659,4.44969571319256
10106030099,8.60750615671903,0.546148716863272,0.856959179708778,0.0904421665261443,0.197002757144574,0.932580963546453,2.60848411242717
10106030103,8.58835120701445,0.544052258385308,0.836289467551782,0.0903992702251076,0.181409599071529,0.932295538731942,2.54704632554785
10106030107,8.50203097480123,0.529886085361913,0.777148701528882,0.105693892218538,0.199921081580769,0.932513734445931,2.65312584879507
