0,33.0837156540409,0.880826562551771,0.980254991398153,0.805190122456094,0.890029691791041,0.979148701208396,4.55868686670247
10,31.0913095614471,0.910120400185328,0.997040712533563,0.824524387435106,0.902490491707849,0.981015047418334,4.48936043218571
20,31.0355936131091,0.875664598389121,0.978050814616766,0.813471086144786,0.879931686459736,0.980760313820952,4.50740472915985
30,33.5381278799235,0.894369272080336,0.998708455210902,0.824938953786106,0.932455785696088,0.984757788320755,4.53324338641049
40,29.8037441030009,0.874268141301571,0.993543840995429,0.845791847686304,0.892662790058768,0.981863571678935,4.4642469771312
50,30.2160467059702,0.824358612164262,0.898057528665286,0.808760963782077,0.85760897243817,0.979247620676237,4.56352439770697
60,32.0771148500518,0.898768819315778,0.990720100439762,0.72429533305456,0.888248121617057,0.979868316908682,4.35053055286421
70,31.3561491447503,0.879289022071236,0.985028218831711,0.833217542502721,0.870088208260394,0.979216622940529,4.52159856649787
80,32.8576274668095,0.890944481304019,0.97509474941592,0.779907149973837,0.8765949762762,0.980611687137823,4.5265922010213
90,29.8734708842054,0.830146689034907,0.997162985161125,0.80753546580791,0.892760817170087,0.979987717373641,4.45914847283096
100,33.3742174666868,0.926424364977922,0.881418720052056,0.774069461100027,0.84736252152208,0.980383172126793,4.62329555886279
1009,31.7558153104175,0.905774646712998,0.847819771732061,0.699785179125386,0.816657076831874,0.978073914773897,4.63234398302858
1018,33.2667879733522,0.902374073134547,0.965616677763586,0.740145549703207,0.869973908234643,0.978731083117278,4.59545903959967
1027,31.210927023971,0.910059624092963,0.972808130013138,0.816274247423853,0.871904242814885,0.979601042441277,4.58891902309459
1036,30.6649023996101,0.874901073940961,0.790095185896165,0.676035379380972,0.785728013129162,0.977583639136284,4.68648187070485
1045,29.544907455354,0.880378293842122,0.985526601823195,0.840203060305913,0.869473771800583,0.980528478266028,4.47221184189653
1054,31.1538687513443,0.912521126595165,0.925756995245169,0.863393598758527,0.892743804407786,0.981103623163518,4.52809262759951
1063,30.2908031121932,0.900420374743745,0.979454935115424,0.854185835144422,0.892969996687655,0.982257494437811,4.46762957063212
1072,29.46131146144,0.890044229073366,0.979533510146811,0.831559101065807,0.858315637231527,0.981250772638866,4.50030098893457
1081,27.8873366958453,0.901646527066704,0.990640316777478,0.89195376624547,0.882495806586094,0.981408198989737,4.42273744412382
1090,29.6128019649167,0.84086560157519,0.990914487723364,0.774931476688807,0.857371343201491,0.981114622637295,4.43298135934507
110,31.2856661223556,0.865570656837819,0.991301248258507,0.809911850134125,0.894675277004003,0.981895388745223,4.54219124406301
1109,27.5816171191989,0.876742532197676,0.956960090061023,0.871029796646935,0.870063424882152,0.980766924820226,4.44939275760149
1118,28.3975811741565,0.889717071838181,0.981112276116149,0.831828946325952,0.838284370021247,0.9796693654472,4.51067184714425
1127,30.6223190735426,0.901139875594643,0.961291632007243,0.83769955682403,0.878809908905564,0.980449820294745,4.44728608076635
1136,29.7160483174796,0.905406960160301,0.975330780511554,0.854639898621941,0.866463291005485,0.981776872244671,4.44803942640385
1145,30.9546693002624,0.896196231410193,0.986428271312655,0.805521065790506,0.86095054286124,0.978458136741704,4.45488931254874
1154,30.0986291837627,0.895889773993912,0.98418241795782,0.784466639612755,0.840345779646128,0.978541885531149,4.5681987779331
1163,31.2050027160406,0.938762119084765,0.901783013663028,0.770862289993424,0.849063158078447,0.980139925661549,4.57613169823926
1172,30.1463545858069,0.851640751923925,0.97139920764321,0.748109587176862,0.839928801167542,0.979113081852635,4.47846585201682
1181,31.3633141510968,0.886061946683174,0.986813640406494,0.787699089502985,0.869791412059756,0.979265200766803,4.53489417888541
1190,30.3091099897195,0.826921381869597,0.927738089054899,0.855906765878749,0.891849798434337,0.982304071278555,4.48480730113002
120,30.5248655763471,0.848609439825406,0.994020254941208,0.85710143267762,0.872463011598366,0.980920754491368,4.47652183777786
1209,28.3435797775931,0.874696045555501,0.979729037344225,0.840424485119792,0.858635250967987,0.980597071870135,4.4997289534445
1218,28.6843561318634,0.902970054895551,0.990047981534676,0.872834516873579,0.890307289503022,0.980408016339145,4.44637634487912
1227,33.2585612598986,0.902060960444461,0.964894045502707,0.741279176422598,0.868247355282674,0.979680904175245,4.58818293381569
1236,30.1991029186244,0.866813224060106,0.996236724786595,0.84107221864598,0.88219145059695,0.980836699395963,4.46570864626061
1245,30.1321384228166,0.872911156652624,0.969577909157632,0.844168793849855,0.865097185750591,0.980410454059214,4.49527529690909
1254,28.7178469933396,0.893717227519335,0.984426528843836,0.896306631006589,0.901033892237401,0.983666117668641,4.41252621626184
1263,31.9820800143717,0.927431826248924,0.989426463218459,0.731616992403076,0.836420990846871,0.979392426913505,4.60386867249637
1272,30.5861025518992,0.860652869707842,0.891504957701312,0.737154609603662,0.807661740661342,0.977196379173906,4.61000908869437
1281,29.080364712387,0.906561386050111,0.941913958554174,0.864829765564076,0.888500158308395,0.981184208305526,4.47016733621181
1290,28.7568708499994,0.856363497624423,0.977794628940399,0.849617691714512,0.860154952289687,0.981393258155472,4.50148355023011
130,31.1873111691611,0.842733429922361,0.991115229012529,0.829256097013446,0.872498923343135,0.980005296957974,4.48774124011511
1309,29.7346602019717,0.886214579395195,0.988316516110164,0.859501567127425,0.882279538575919,0.980847269810293,4.44895332318623
1318,32.0229722943041,0.880948488132588,0.876852276309867,0.667925204650982,0.824074776627193,0.980876714591614,4.66349871947232
