29.5306854618139,0.925811050908569,0.949928788047659,0.721349038960406,0.801364051915278,0.97129889418108,4.45049914900759
29.251739521279,0.916536494896621,0.947397861574333,0.69983094911538,0.776910463052635,0.971974526973512,4.41419495545509
27.5676389179726,0.941962331286178,0.965540140000179,0.59707344035829,0.740841294994041,0.969130594693437,4.23991852525235
28.5936283999073,0.937181286283384,0.96746294223786,0.666842892007658,0.773170656110348,0.970790229342979,4.56153909184717
27.5768672276978,0.931689087923224,0.959221374079672,0.668253119436378,0.761447203808743,0.969538875323324,4.51838348206247
28.2113571353056,0.931312199506159,0.968891289611418,0.709354415847152,0.793542894892497,0.970927710749562,4.44026981212099
27.9262978989842,0.916758253815061,0.960588079628352,0.703984159108527,0.797039286882343,0.972185428635733,4.20091587968494
30.5241522306793,0.950076109699831,0.987876108864127,0.828724302203167,0.853103044980717,0.974421311349711,4.57773393317883
29.394775859832,0.941034557818057,0.993475566530566,0.73047995220847,0.786665824075575,0.9717743104691,4.42582450779105
28.7508464256353,0.940208238593393,0.992444316012421,0.730677316903553,0.779511944307767,0.971656171086398,4.40885188082362
27.8215511065906,0.945154640114651,0.99434721289972,0.6771286535151,0.762122684831769,0.970684611978922,4.38433650373357
29.2005433184767,0.917514371244905,0.981448579706987,0.725056919165467,0.789702703991737,0.971947653284211,4.40116979977379
28.7441141564022,0.896153399929116,0.976880735155544,0.755540975770808,0.79588904942638,0.972351703056394,4.35853861111507
29.5754588155486,0.897060009122248,0.980845031190287,0.752367046939153,0.794890720382603,0.97380962421684,4.50094630537152
32.481824262675,0.935780495205818,0.971115699445264,0.808388048586718,0.854290683848781,0.974357949833037,4.72164701568272
31.2964700403336,0.932075089486736,0.940113572851829,0.738543490677047,0.819872763043603,0.974578407953792,4.5591500379385
31.0033070354931,0.938306311348601,0.939190789343255,0.661663661251593,0.782966338664211,0.971149645951457,4.47517990324351
30.8619368185574,0.934166544684323,0.937373026471445,0.694381602410913,0.800176850778182,0.972851356072902,4.49677254944463
30.8247916536796,0.935937112530542,0.937109143838687,0.691211170189301,0.793421159181352,0.972270202921009,4.53270707835501
30.6208166292878,0.928725025512897,0.931693265370753,0.6787337164707,0.792366072911042,0.972852353915441,4.56234130807329
31.2785267478021,0.92703553781414,0.929876206322358,0.71907660827121,0.814695440472015,0.973632412735707,4.46866558283447
28.6167334768748,0.910767963603501,0.921057297118079,0.587569945038635,0.735884645921917,0.967190343205279,4.45428437399729
30.9385832034997,0.920246155014606,0.930049197313804,0.653121635598332,0.784832627847084,0.971571209401907,4.10487290716003
30.5091741467268,0.937238559366507,0.937084367429193,0.718602176913747,0.801052341111142,0.972196144130219,4.51480319944788
