451001045,6.540439245,0.534013923,0.592656972,0.002528804,0.103455703,0.940182636,3.866223476,,5.968104608
451021045,6.264043326,0.522722419,0.610279311,0.0027334,0.105478194,0.941029662,3.325021936,,
451041045,5.95652298,0.503282384,0.631162702,0.003070894,0.10166796,0.938766022,2.871395605,,
451061045,6.148574896,0.514454203,0.683600676,0.003128549,0.102916864,0.93957817,3.524918718,,
451081045,6.050322099,0.524392005,0.726539235,0.003598872,0.096232087,0.94093588,2.808826927,,
452001045,6.026521062,0.518504928,0.64720337,0.002967374,0.108143116,0.939855887,3.182260935,,
452021045,6.078633752,0.518538353,0.641577991,0.002976387,0.106445639,0.940741709,3.063126669,,
452041045,6.28503037,0.516537807,0.609384156,0.002649273,0.099431155,0.940374352,3.496604168,,
452061045,6.474808435,0.51334045,0.632814346,0.002822757,0.096587191,0.940590568,3.669994119,,
452081045,5.957234517,0.52088621,0.724838466,0.003749241,0.096455017,0.939557254,2.566341601,,
453001045,6.084079107,0.518649462,0.621515535,0.002813218,0.105967106,0.939582651,3.364323358,,
453021045,5.94624164,0.514891106,0.642684742,0.003002794,0.108059069,0.940078285,2.923684811,,
453041045,5.901346274,0.497994102,0.625773196,0.003007485,0.102406061,0.938917307,2.921392517,,
453061045,6.089393426,0.511115166,0.703823265,0.003035459,0.101438631,0.939377792,3.189619967,,
453081045,6.082704858,0.521763168,0.708053501,0.003082563,0.094712735,0.941645601,2.625745123,,
454001045,6.042018979,0.518953223,0.651066662,0.003060036,0.10782292,0.942021314,3.092463239,,
454021045,6.041530808,0.518749967,0.643683171,0.003036786,0.107359152,0.940487212,3.071124292,,
454041045,5.827848643,0.50217275,0.638741456,0.002962315,0.102962317,0.93822675,2.785421937,,
454061045,6.073314331,0.505822484,0.702397638,0.003069932,0.100418017,0.940147146,3.159730722,,
454081045,6.336608917,0.532325705,0.677626111,0.003052254,0.094864393,0.9407541,2.918051087,,
455001045,4.90637368,0.477155628,0.473142052,7.87E-05,0.059185692,0.940305536,3.370738202,,
455021045,4.914860985,0.460805519,0.466593293,0.000110607,0.06398569,0.941319063,3.716834515,,
455041045,4.739211592,0.445741771,0.453253894,0.00033124,0.070710135,0.943789789,2.883774145,,
455061045,4.699744306,0.440214503,0.615390652,0.000573112,0.076620324,0.943664833,3.268654318,,
455081045,4.991267001,0.479351596,0.453041464,0.00118868,0.068390288,0.941083608,2.778720898,,
421001045,5.911177167,0.477768696,0.639254304,0.001403198,0.079094211,0.941923501,3.575472589,,
421021045,5.470170338,0.468002859,0.733751271,0.00411276,0.100969594,0.94147503,2.586382325,,
421041045,5.29628386,0.45081879,0.749864078,0.005321083,0.101749947,0.940525719,2.539767946,,
421061045,5.895624361,0.473278021,0.62475919,0.002844372,0.084287952,0.939559455,3.817104053,,
421081045,5.553264168,0.470530121,0.676796204,0.006112512,0.10278924,0.941642034,2.347338371,,
422001045,5.558304113,0.467471294,0.703144474,0.00239221,0.088835813,0.943707406,3.002180819,,
