151001044,5.448581786,0.746398818,0.605676506,0.000119884,0.159100678,0.979394542,4.348901667,,8.205970746
151021044,5.41754394,0.751326048,0.631097661,6.80E-05,0.157573481,0.981436062,3.603211044,,
151041044,5.275224876,0.727727748,0.568776484,0.000112849,0.198586824,0.974168628,3.261636826,,
151061044,6.767093672,0.792985844,0.955095035,0.010917783,0.403057307,0.969240541,2.705904868,,
151081044,6.770707162,0.807378272,0.858972104,0.020649051,0.299866827,0.967408167,4.827796083,,
152001044,6.214034062,0.790989878,0.555442291,0.000111397,0.153658752,0.979120651,4.5627118,,
152021044,5.39107048,0.74828199,0.721928544,4.90E-05,0.155634611,0.976835761,3.665959637,,
152041044,6.142349044,0.781324704,0.775770355,0.00010159,0.186918034,0.975204849,4.330140434,,
152061044,6.731548059,0.794704257,0.940441278,0.005926149,0.371029139,0.968668865,2.429040482,,
152081044,6.629532371,0.775195977,0.846502458,0.019189992,0.302750316,0.967880993,4.087075463,,
153001044,6.171135713,0.789969017,0.411617308,0.000112452,0.143791278,0.978465653,4.927802215,,
153021044,5.401510216,0.749654408,0.660788575,7.66E-05,0.160771834,0.97964931,4.052698019,,
153041044,5.335019809,0.733015327,0.551983554,0.000166043,0.197318519,0.969483437,3.580946524,,
153061044,6.556455043,0.785135079,0.948348414,0.004631948,0.335990867,0.970332647,2.770818683,,
153081044,6.027893036,0.737531441,0.769397622,0.029429657,0.310125548,0.965066201,4.496692841,,
154001044,6.185542683,0.786797282,0.615818787,9.77E-05,0.151635428,0.978977885,4.624421025,,
154021044,5.385777199,0.74791954,0.731836092,6.35E-05,0.167811195,0.976282673,3.352247864,,
154041044,6.099138116,0.779014942,0.526452998,0.00010776,0.178009187,0.970904711,3.871185388,,
154061044,6.716613687,0.790983493,0.9399288,0.008412826,0.371268008,0.966427831,2.407302913,,
154081044,6.040127238,0.743354351,0.786125347,0.029146674,0.308857093,0.966907319,4.327364995,,
155001044,4.684462904,0.700543142,0.649212746,0.000515894,0.204608527,0.978763239,3.922744895,,
155021044,4.774669993,0.707961358,0.860374377,0.000691577,0.234010911,0.97667916,2.09864251,,
155041044,5.61961605,0.754396583,0.774000726,0.00319082,0.266378178,0.971384322,2.764224629,,
155061044,12.37447355,0.894341935,0.797537562,0.1131657,0.500716413,0.95546585,2.242866409,,
155081044,6.5923155,0.764769752,0.742511419,0.029101043,0.215634883,0.958377482,4.979009293,,
121001044,8.322964137,0.875554779,0.53010574,0.000199618,0.154752897,0.977722325,4.970259419,,
121021044,7.96574748,0.872350044,0.668947787,0.000110731,0.15576932,0.978688341,4.849021515,,
121041044,8.052008535,0.862145769,0.515280059,0.000226554,0.153392444,0.971167896,4.892372949,,
121061044,10.26287735,0.896696464,0.933530208,0.007150453,0.395451983,0.969794333,4.230286892,,
121081044,8.815134554,0.84494128,0.915113398,0.008755724,0.218885237,0.962890582,4.999268871,,
122001044,8.563243504,0.878462138,0.43339223,0.000173928,0.153198767,0.976479654,4.977319178,,
122021044,7.964127185,0.868979194,0.70666565,0.000150542,0.15625634,0.982692269,4.888814254,,
122041044,7.94718063,0.865804884,0.781148556,0.000284898,0.184699195,0.970530669,4.860109585,,
122061044,9.870902775,0.893453231,0.959542164,0.00340061,0.329777698,0.967459328,3.723731885,,
122081044,9.106950909,0.854308072,0.788562889,0.011547599,0.240778668,0.963308904,4.993675568,,
123001044,8.336910263,0.873582868,0.438546209,0.000177066,0.150976993,0.976933181,4.981537684,,
123021044,7.970292133,0.872592508,0.670480583,0.000122179,0.158330413,0.976106093,4.943492778,,
123041044,8.449282604,0.868891789,0.52608653,0.000266327,0.161709481,0.97251539,4.562727358,,
123061044,9.600307207,0.884843221,0.926992611,0.002749781,0.323283046,0.974721662,3.605521853,,
123081044,8.649925216,0.837163585,0.763596654,0.015297592,0.238944476,0.962414672,4.982747493,,
124001044,9.0436232,0.890067945,0.644565025,0.000167933,0.159484077,0.976116291,4.955553152,,
124021044,8.119815617,0.875193774,0.732412212,0.000152293,0.158020265,0.977354661,4.892594462,,
124041044,8.601601242,0.880788044,0.628329921,0.000260025,0.172201131,0.970804273,4.933579682,,
124061044,10.00846827,0.894740559,0.952033752,0.006686906,0.378062653,0.970781413,3.406550171,,
124081044,8.774392931,0.846170397,0.843394715,0.015522224,0.244826171,0.963352099,4.986964883,,
125001044,8.105128077,0.872957451,0.564991757,0.000170961,0.148920461,0.976409486,4.991555768,,
125021044,8.013506882,0.875288962,0.660486365,0.000304872,0.17733076,0.983243698,4.616723008,,
125041044,8.04345329,0.869278332,0.591115763,0.000347223,0.16462493,0.976376256,4.85992989,,
125061044,10.29314649,0.893983656,0.962040787,0.011427732,0.401570476,0.969595718,2.418701275,,
125081044,8.335693767,0.833752294,0.758876202,0.008960752,0.193357829,0.963074958,4.999137285,,
131001044,6.811510197,0.81434634,0.71265329,6.98E-05,0.12683037,0.9772232,4.744479757,,
131021044,6.737802733,0.819504343,0.726157762,5.67E-05,0.133045105,0.978957358,4.440943878,,
131041044,6.902782487,0.813506712,0.702455025,4.87E-05,0.126863736,0.970688401,4.004157338,,
131061044,8.012203984,0.842931168,0.976015091,0.003259137,0.328609021,0.966492892,2.839283833,,
131081044,7.925944204,0.839106239,0.866463133,0.007332216,0.213821876,0.966396599,4.704999149,,
132001044,6.799300503,0.813834153,0.641131896,7.22E-05,0.126022645,0.976838312,4.651659365,,
