151001085,11.8366705896133,0.646202410693588,0.408764882940269,0.000253694113077522,0.110957290097786,0.957939732437069,2.03691553589891
151026085,11.8038485471364,0.568750343253313,0.280842711443536,9.67916915105796e-05,0.090943450072797,0.958923571590113,0.985234292226569
151051085,11.9479840507105,0.597789222197897,0.327793790309791,0.000169630415908787,0.0971429989418946,0.9579726097663,1.4910104853246
151076085,11.0111249082975,0.678751643857055,0.735808449538082,0.00470873513348729,0.222901467190138,0.953623937673799,3.76066354156821
152001085,10.9677823145951,0.619174349741868,0.424287971865586,0.000144329638453404,0.0961086256005342,0.956588018085443,1.68809964217088
152026085,11.8857886398489,0.571953991057287,0.277244541264925,9.08441659861917e-05,0.0907142305514088,0.958246018702938,0.81075746975844
152051085,11.8575577895459,0.582035224911682,0.310783703405105,0.000142754744958199,0.0964009286894863,0.958242912198113,2.21563578425948
152076085,11.2385598256283,0.692189611519282,0.79223631209822,0.0042076485138732,0.219314239118071,0.952357525596488,4.08932622577487
153001085,11.0050442641477,0.578051442134185,0.397750051851482,0.000145308189353164,0.0944350093575785,0.956519739293316,1.73561372126056
153026085,11.9383216790258,0.574021281466266,0.28039784026726,9.61577254042428e-05,0.0923346954703226,0.956992903287865,0.808939999870181
153051085,11.8564692755394,0.564874478171637,0.321047144760082,0.000158101947433647,0.0958613849529796,0.957722246774556,1.4239300726703
153076085,10.3928497499435,0.607024020774882,0.744699888440122,0.00286529316392888,0.190052450511207,0.954896860825392,3.09427903815696
154001085,11.0042331715921,0.622816668299378,0.431955864523628,0.00015456024913715,0.0983650154856909,0.956522286700556,2.07445854830897
154026085,11.8761206184644,0.571132643531168,0.2779728471352,8.71039921590248e-05,0.0908326657094801,0.958548511996465,0.802384496685468
154051085,11.8816560043203,0.571451414273631,0.312563431015006,0.000145674472540658,0.0945375047830069,0.958649102090857,2.16568856033105
154076085,11.2172987172678,0.657935222792752,0.771438255716711,0.00315675396319326,0.204292968235347,0.954292263153995,4.02791557865944
155001085,12.9280966244062,0.620047477317267,0.314709839957206,3.91572299406068e-05,0.120331035699758,0.960293285123035,1.91964448013655
155026085,13.0994182200685,0.63384881427742,0.217835896593534,2.06313996889761e-05,0.117358598487655,0.960809239239514,0.552961273973939
155051085,12.9442145799277,0.628175931432586,0.292952503667463,0.000106320785663948,0.129473898275794,0.960253686997645,1.50880965038051
155076085,9.00641694189648,0.533337533209662,0.704701154777998,0.00693979796522127,0.221143529964739,0.951858002487197,3.5790414205456
121001085,9.2525961540239,0.439296086111861,0.314167855264753,0.000228803548626077,0.101334522908012,0.956782070351886,1.68884194121036
121026085,9.60699117584507,0.464472957660692,0.222491179166404,0.000169650116073034,0.10319623554303,0.955928716044947,0.83536273094494
121051085,9.49670979595525,0.455940245643842,0.246094995949143,0.00024304509996046,0.102786735250331,0.955032684944642,1.08847025562711
121076085,8.68395568918433,0.547636279172286,0.684942684482839,0.00551301240645231,0.19741542195315,0.947511022779064,3.20566882137339
122001085,9.09431131098936,0.43039666797012,0.318533286358767,0.000207257853279955,0.0991515969206355,0.956994139721538,1.64003079144108
122026085,9.60712939206337,0.464410170521867,0.222006425274553,0.00017359030710601,0.103624050160717,0.956113065399773,0.835233872294605
122051085,9.47313798883279,0.453491683339567,0.242852832042008,0.000190821143475734,0.102650891012917,0.955336362518122,1.27650426441227
122076085,8.58066485025058,0.517310967752347,0.798695292599528,0.00406364866392428,0.190050803673098,0.955297682609501,3.22084888266861
123001085,9.24128278943198,0.438630769742255,0.306397266141747,0.000213686571495952,0.0995675583341219,0.956494437301853,1.55083122191966
123026085,9.62012225139274,0.465425604328697,0.220980208061238,0.000183181040209204,0.10504339921306,0.956222795235975,0.8116883820458
