421061054,16.64096183,0.452273166,0.928253936,0.054440364,0.186280122,0.937795286,4.996879735,,,,,,,,
421081054,17.9075744,0.504414376,0.913955964,0.073857846,0.23058725,0.94119569,4.99727736,,,,,,,,
422001054,17.25382618,0.48379053,0.91723516,0.056696393,0.202130243,0.939064418,4.997284814,,,,,,,,
422021054,16.7079239,0.455583711,0.932334728,0.055423352,0.195873841,0.939891091,4.996881969,,,,,,,,
422041054,17.01118771,0.47729252,0.905587688,0.054392692,0.199290749,0.938352072,4.996106777,,,,,,,,
422061054,16.30453196,0.435591115,0.93199953,0.051489109,0.178482427,0.93614248,4.997368998,,,,,,,,
422081054,17.87834297,0.503277733,0.917333392,0.074470011,0.232273506,0.941767238,4.997264156,,,,,,,,
423001054,17.24199818,0.482534725,0.916956234,0.056416131,0.201901416,0.939194302,4.997080165,,,,,,,,
423021054,16.65735537,0.462401741,0.93315384,0.056326146,0.195985671,0.937701012,4.996507551,,,,,,,,
423041054,16.96694971,0.464241434,0.91112895,0.054719748,0.195021279,0.939116482,4.997275841,,,,,,,,
423061054,16.94301585,0.463362273,0.920290594,0.054072877,0.191677993,0.937731652,4.997786314,,,,,,,,
423081054,17.88553014,0.505136575,0.916981565,0.074144487,0.232894256,0.941578952,4.997233428,,,,,,,,
424001054,17.31846663,0.478935563,0.917667207,0.058060863,0.204171513,0.940523,4.996542418,,,,,,,,
424021054,16.58210195,0.457805426,0.934873293,0.054220216,0.192542333,0.937009276,4.997052683,,,,,,,,
424041054,16.94257718,0.477193025,0.908222527,0.0526301,0.19684785,0.937378647,4.997262673,,,,,,,,
424061054,16.92382856,0.459495719,0.915213332,0.053448901,0.192507444,0.937112674,4.996908181,,,,,,,,
424081054,17.8296488,0.507798064,0.919453249,0.072814082,0.231536937,0.941302846,4.9974095,,,,,,,,
425001054,16.53544372,0.466680952,0.693605167,0.020223892,0.150973181,0.940481677,4.994336468,,,,,,,,
425021054,16.57186856,0.439814294,0.715413416,0.020995642,0.154629783,0.940845567,4.994366159,,,,,,,,
425041054,16.30694935,0.471585463,0.672125069,0.011730036,0.134097374,0.939109039,4.995886473,,,,,,,,
425061054,16.30800035,0.41015986,0.758984126,0.021201887,0.147328439,0.937836033,4.99724929,,,,,,,,
425081054,17.80840052,0.484612223,0.718670702,0.022130689,0.172584472,0.940991021,4.992060952,,,,,,,,
431001054,16.4238247,0.463028202,0.924537142,0.018130017,0.132732109,0.933543059,4.98437992,,,,,,,,
431021054,16.37343342,0.464987818,0.922460911,0.020155844,0.136477749,0.935673721,4.983802833,,,,,,,,
431041054,16.10674628,0.438868155,0.91807027,0.014589135,0.121547155,0.934474126,4.99002657,,,,,,,,
431061054,16.17521861,0.439368205,0.921867168,0.020733326,0.130706509,0.934560571,4.99103296,,,,,,,,
431081054,17.3674842,0.483405206,0.939230773,0.032345512,0.165096929,0.939018205,4.983014307,,,,,,,,
432001054,16.41615393,0.463277637,0.924217055,0.018284534,0.132274189,0.93399682,4.981199723,,,,,,,,
432021054,16.33094204,0.462888361,0.923239296,0.019073319,0.135082105,0.936289379,4.986391033,,,,,,,,
432041054,16.26473705,0.452368853,0.914036275,0.020789914,0.132681924,0.935025606,4.989162182,,,,,,,,
432061054,16.04933013,0.437058247,0.926764699,0.018984242,0.122920168,0.93460034,4.978997829,,,,,,,,
432081054,17.30411901,0.484981331,0.94337423,0.033085065,0.167995513,0.938577397,4.979788603,,,,,,,,
433001054,16.50839714,0.46530834,0.922018846,0.01885113,0.135189727,0.937139664,4.984318596,,,,,,,,
433021054,16.36897183,0.465015143,0.921383939,0.02002871,0.13641975,0.935843672,4.98274253,,,,,,,,
433041054,16.09380948,0.438873761,0.914255653,0.020459756,0.131062199,0.934222028,4.985817666,,,,,,,,
433061054,16.22645432,0.442652809,0.920592144,0.019332301,0.126985739,0.934742929,4.990703868,,,,,,,,
433081054,17.28438353,0.482264957,0.943939976,0.032429266,0.165490019,0.938753507,4.979027649,,,,,,,,
434001054,16.46604032,0.463600171,0.921391523,0.018268501,0.133001543,0.935501527,4.98373723,,,,,,,,
434021054,16.33277815,0.462049393,0.923288889,0.019193969,0.135431699,0.934771273,4.98471099,,,,,,,,
434041054,16.2587687,0.453492454,0.914275237,0.021042203,0.134210217,0.935847744,4.990358187,,,,,,,,
434061054,16.04168984,0.43485862,0.92146788,0.018491099,0.125336205,0.934919147,4.988899224,,,,,,,,
434081054,17.26149107,0.484653236,0.9447212,0.032303076,0.165574461,0.938502106,4.978119268,,,,,,,,
435001054,15.92113384,0.4407371,0.763300234,0.010385316,0.134788615,0.937059711,4.99307438,,,,,,,,
435021054,15.89316569,0.441711763,0.765709543,0.011282532,0.134748449,0.937106346,4.987073667,,,,,,,,
435041054,15.77171445,0.415072693,0.751054779,0.008129264,0.118223332,0.935813351,4.992534539,,,,,,,,
435061054,15.59357658,0.413374538,0.778320933,0.010413264,0.122455941,0.93572341,4.995058236,,,,,,,,
435081054,16.69032858,0.460470799,0.850114459,0.01378096,0.134659847,0.935767844,4.991266563,,,,,,,,
441001054,18.42198167,0.562650043,0.960933185,0.133824038,0.316440332,0.950450193,4.964077122,,,,,,,,
441021054,18.34089654,0.561756092,0.958261619,0.132994906,0.31575014,0.950016795,4.962715324,,,,,,,,
441041054,17.87232713,0.534452452,0.959250659,0.121310175,0.29255753,0.946399599,4.962978206,,,,,,,,
441061054,18.00633747,0.537868883,0.960234308,0.136729324,0.305982342,0.948396964,4.965952234,,,,,,,,
441081054,19.09648656,0.564548796,0.954846934,0.154466051,0.317205582,0.950062873,4.951818657,,,,,,,,
442001054,18.48895558,0.56343586,0.96100175,0.134292667,0.317508731,0.950246055,4.964256828,,,,,,,,
442021054,18.30977286,0.559405993,0.958091561,0.133733221,0.3150504,0.950123624,4.925168294,,,,,,,,
442041054,18.02716125,0.552162309,0.95960161,0.12354327,0.29765489,0.948806006,4.971611032,,,,,,,,
442061054,17.96621457,0.537094753,0.959499937,0.130946199,0.298356058,0.948270798,4.966308561,,,,,,,,
442081054,18.86009007,0.56432139,0.95598515,0.159587077,0.323665742,0.948569946,4.95232745,,,,,,,,
443001054,18.48044659,0.563331099,0.961175064,0.134606011,0.318783175,0.95062525,4.956491406,,,,,,,,
443021054,18.33801342,0.562076745,0.958285826,0.132608233,0.314668668,0.949893476,4.962585262,,,,,,,,
443041054,17.73961765,0.532906806,0.959822941,0.124132572,0.287296638,0.947759342,4.945610086,,,,,,,,
443061054,18.00995963,0.541581069,0.959511232,0.132001092,0.303421326,0.948593833,4.964983608,,,,,,,,
443081054,18.8160679,0.56265307,0.95634493,0.151583231,0.316507786,0.948398264,4.936521287,,,,,,,,
444001054,18.43287877,0.562858348,0.961134761,0.135139054,0.314970671,0.950266288,4.957998439,,,,,,,,
444021054,18.30633321,0.558929483,0.958137626,0.133292847,0.3145171,0.949624971,4.958484904,,,,,,,,
444041054,18.01161952,0.552201538,0.959724471,0.118975919,0.29587882,0.948647014,4.972704033,,,,,,,,
444061054,17.9835688,0.536183829,0.958534901,0.129705285,0.294646775,0.946396885,4.965716662,,,,,,,,
444081054,18.82755506,0.564914242,0.959228234,0.15395079,0.32136249,0.949048037,4.945608173,,,,,,,,
445001054,16.54057197,0.454456875,0.843197794,0.0431253,0.196715184,0.940397524,4.982697746,,,,,,,,
445021054,16.54929648,0.460838534,0.837799177,0.042590824,0.196923958,0.94189269,4.983654588,,,,,,,,
445041054,16.43883252,0.442296548,0.83098424,0.039177356,0.182759569,0.939558474,4.979425143,,,,,,,,
445061054,15.781643,0.412757063,0.821003429,0.033143377,0.167637857,0.938884656,4.982847554,,,,,,,,
445081054,17.07661189,0.457190581,0.809270384,0.056537308,0.180412357,0.941257318,4.979532307,,,,,,,,
411001054,17.56227293,0.60981719,0.97934183,0.084931103,0.281420005,0.945956583,4.946262126,,,,,,,,
411021054,17.37299043,0.608764074,0.980270648,0.080786698,0.280690343,0.945641132,4.942444478,,,,,,,,
411041054,17.35752525,0.597584491,0.979161455,0.070807603,0.261734916,0.945260797,4.940828867,,,,,,,,
411061054,17.25666802,0.596773626,0.980136343,0.072135793,0.262606995,0.944103837,4.953251057,,,,,,,,
411081054,17.9138887,0.637092348,0.981171574,0.108467138,0.299458781,0.946810492,4.949635322,,,,,,,,
412001054,17.55559115,0.610167701,0.979427093,0.085066817,0.281794874,0.946346819,4.941756077,,,,,,,,
412021054,17.36033439,0.605418413,0.979979682,0.077084089,0.276259985,0.946140741,4.935455925,,,,,,,,
412041054,17.48955556,0.606362018,0.979099591,0.080160205,0.278157343,0.946084618,4.947641576,,,,,,,,
412061054,17.21980569,0.59508882,0.980092617,0.073901598,0.262906133,0.944779834,4.943824365,,,,,,,,
412081054,17.96833652,0.637529586,0.982865309,0.109596833,0.307859392,0.947039448,4.952784639,,,,,,,,
413001054,17.57247707,0.611848179,0.979591709,0.086228412,0.284217462,0.946394476,4.940585471,,,,,,,,
413021054,17.37596019,0.608179751,0.979980623,0.080242846,0.280407266,0.945552833,4.940921792,,,,,,,,
413041054,17.47805653,0.596287017,0.979495398,0.078525429,0.269507113,0.946810926,4.924505658,,,,,,,,
413061054,17.18147865,0.599079085,0.979690041,0.076266122,0.269805134,0.944440411,4.956098926,,,,,,,,
413081054,18.0159556,0.632493014,0.981937284,0.108053886,0.301067968,0.947196031,4.940856916,,,,,,,,
414001054,17.52369267,0.610119357,0.979509469,0.08493824,0.279953804,0.946400385,4.940160306,,,,,,,,
414021054,17.35340081,0.605192312,0.979950348,0.076898737,0.27660076,0.945786549,4.941739691,,,,,,,,
414041054,17.497091,0.606676309,0.979331373,0.085954027,0.285750542,0.945830447,4.920960799,,,,,,,,
414061054,17.22083021,0.59475305,0.979524626,0.072673255,0.263158603,0.943646007,4.954255915,,,,,,,,
414081054,18.03819313,0.639519532,0.9816134,0.111908476,0.310589445,0.947215881,4.948175244,,,,,,,,
415001054,16.64167875,0.439579269,0.849389323,0.034230829,0.186291616,0.941935756,4.99201558,,,,,,,,
415021054,16.64964244,0.447253241,0.861327314,0.0333541,0.18249914,0.941413709,4.965327041,,,,,,,,
415041054,16.37201818,0.43480279,0.853219761,0.027831379,0.169878334,0.939654414,4.992005907,,,,,,,,
415061054,16.32136271,0.421202892,0.859450002,0.031474778,0.17158604,0.940558987,4.990859517,,,,,,,,
415081054,16.54014416,0.45254903,0.858869308,0.036817057,0.17661503,0.940311093,4.988999143,,,,,,,,
